Country,City,Total Tons,First Mission,Last Mission,Num Missions,location
FRANCE,PAUILLAC,22.0,8/14/1940,8/27/1940,3,"PAUILLAC, France"
FRANCE,PDNT ST ESPRIT,223.0,8/15/1944,8/8/1944,7,"PDNT ST ESPRIT, France"
FRANCE,PERIERS,366.0,6/13/1944,6/8/1944,10,"PERIERS, France"
FRANCE,PERONNE,954.0,6/15/1944,9/13/1944,31,"PERONNE, France"
FRANCE,PERTHES,858.0,8/12/1944,8/8/1944,24,"PERTHES, France"
FRANCE,PETIT BOIS TILLENCO,60.0,2/13/1944,2/13/1944,2,"PETIT BOIS TILLENCO, France"
FRANCE,PLAGE ST GABRIEL,228.0,6/4/1944,6/4/1944,6,"PLAGE ST GABRIEL, France"
FRANCE,PLANCHES,23.0,8/13/1944,8/13/1944,1,"PLANCHES, France"
FRANCE,PLEURTUIT,261.0,6/11/1944,6/11/1944,9,"PLEURTUIT, France"
FRANCE,PLOERMEL,289.0,6/12/1944,6/13/1944,9,"PLOERMEL, France"
FRANCE,POINT DE LA COUBRE,1788.0,4/14/1945,4/15/1945,66,"POINT DE LA COUBRE, France"
FRANCE,POINTE DE GRAVE,3798.0,4/14/1945,4/15/1945,149,"POINTE DE GRAVE, France"
FRANCE,POINTE DES ESPAGNOL,56.0,8/25/1944,8/25/1944,2,"POINTE DES ESPAGNOL, France"
FRANCE,POINTES DES TRAYAS,36.0,8/15/1944,8/15/1944,3,"POINTES DES TRAYAS, France"
FRANCE,POISSY,689.0,3/26/1944,7/2/1944,27,"POISSY, France"
FRANCE,POITIERS,530.0,6/12/1944,6/12/1944,2,"POITIERS, France"
FRANCE,POIX,1920.0,10/28/1940,8/27/1943,77,"POIX, France"
FRANCE,POMEGUES ISLAND,144.0,8/27/1944,8/27/1944,3,"POMEGUES ISLAND, France"
FRANCE,POMERANIAN,80.0,9/8/1943,9/8/1943,4,"POMERANIAN, France"
FRANCE,POMMEREVAL,677.0,1/29/1944,6/24/1944,12,"POMMEREVAL, France"
FRANCE,POMPEY,72.0,9/10/1944,9/10/1944,2,"POMPEY, France"
FRANCE,PON LONG,174.0,3/27/1944,3/27/1944,3,"PON LONG, France"
FRANCE,PONT A VENDIN,48.0,10/31/1942,9/22/1942,12,"PONT A VENDIN, France"
FRANCE,PONT AUDEMER,306.0,6/12/1944,8/17/1944,16,"PONT AUDEMER, France"
FRANCE,PONT AUTHOU,268.0,7/31/1944,8/17/1944,10,"PONT AUTHOU, France"
FRANCE,PONT BERNEVAL,72.0,2/13/1944,2/13/1944,3,"PONT BERNEVAL, France"
FRANCE,PONT D AIN,66.0,8/25/1944,8/25/1944,2,"PONT D AIN, France"
FRANCE,PONT L EVEQUE,419.0,6/13/1944,8/13/1944,16,"PONT L EVEQUE, France"
FRANCE,PONT ST ESPRIT,80.0,8/8/1944,8/8/1944,2,"PONT ST ESPRIT, France"
FRANCE,PONTDUBAULT,2018.0,6/11/1944,6/8/1944,57,"PONTDUBAULT, France"
FRANCE,PONTOISE,252.0,8/14/1944,8/9/1944,4,"PONTOISE, France"
FRANCE,PORCARO,23.0,6/13/1944,6/13/1944,1,"PORCARO, France"
FRANCE,PORQUEROLLES,462.0,1/17/1944,8/12/1944,21,"PORQUEROLLES, France"
FRANCE,PORT EN BESSIN,381.0,6/6/1944,6/7/1944,21,"PORT EN BESSIN, France"
FRANCE,PORTES LES ST QUEN,328.0,8/2/1944,8/2/1944,4,"PORTES LES ST QUEN, France"
FRANCE,PORTES LES VALENCES,502.0,8/2/1944,8/6/1944,6,"PORTES LES VALENCES, France"
FRANCE,PREDEFIN,411.0,6/19/1944,6/20/1944,9,"PREDEFIN, France"
FRANCE,PREUSEVILLE,814.0,1/21/1944,8/9/1944,16,"PREUSEVILLE, France"
FRANCE,PROUVILLE,135.0,6/20/1944,6/20/1944,3,"PROUVILLE, France"
FRANCE,PT DE LA GOUBRE,108.0,1/4/1945,12/28/1944,6,"PT DE LA GOUBRE, France"
FRANCE,QUEND,112.0,6/2/1944,6/2/1944,2,"QUEND, France"
FRANCE,QUERRIEU,312.0,8/28/1944,8/28/1944,6,"QUERRIEU, France"
FRANCE,QUILLEBEUF,81.0,2/9/1944,2/9/1944,3,"QUILLEBEUF, France"
FRANCE,QUINEAMPOIX,156.0,8/1/1944,8/2/1944,6,"QUINEAMPOIX, France"
FRANCE,QUINEVILLE,363.0,6/10/1944,6/14/1944,9,"QUINEVILLE, France"
FRANCE,RATENNEAU ISLAND,168.0,8/25/1944,8/25/1944,10,"RATENNEAU ISLAND, France"
FRANCE,RECQUES SUR COURES,138.0,8/7/1944,8/7/1944,2,"RECQUES SUR COURES, France"
FRANCE,REDON,114.0,6/21/1944,6/21/1944,3,"REDON, France"
FRANCE,REGNAUVILLE,184.0,6/18/1944,6/18/1944,5,"REGNAUVILLE, France"
FRANCE,REGNEVILLE,444.0,6/19/1944,6/22/1944,24,"REGNEVILLE, France"
FRANCE,REIMS,2294.0,12/22/1940,9/26/1943,71,"REIMS, France"
FRANCE,RELY,315.0,7/6/1944,8/6/1944,10,"RELY, France"
FRANCE,REMAISNIL,280.0,6/23/1944,8/2/1944,8,"REMAISNIL, France"
FRANCE,REMILLY,46.0,8/7/1944,8/7/1944,2,"REMILLY, France"
FRANCE,RENESCURE,1026.0,6/16/1944,7/6/1944,31,"RENESCURE, France"
FRANCE,RENNES,2804.0,1/31/1942,8/24/1940,116,"RENNES, France"
FRANCE,REVIGNY SUR ORNAIN,863.0,7/12/1944,7/18/1944,7,"REVIGNY SUR ORNAIN, France"
FRANCE,RHONE VALLEY,166.0,8/16/1944,8/17/1944,14,"RHONE VALLEY, France"
FRANCE,RILLY LA MONTAGNE,754.0,7/17/1944,7/31/1944,9,"RILLY LA MONTAGNE, France"
FRANCE,RIVER ANDELLE,57.0,6/7/1944,6/7/1944,2,"RIVER ANDELLE, France"
FRANCE,RIVERCOURT,20.0,8/14/1944,8/14/1944,2,"RIVERCOURT, France"
FRANCE,ROLLEZ,187.0,7/12/1944,7/19/1944,8,"ROLLEZ, France"
FRANCE,ROMILLY SUR SEINE,2998.0,12/20/1942,9/3/1943,85,"ROMILLY SUR SEINE, France"
FRANCE,ROMORANTIN,909.0,4/10/1944,6/4/1944,15,"ROMORANTIN, France"
FRANCE,RONS,144.0,8/12/1944,8/12/1944,3,"RONS, France"
FRANCE,ROSIERES,272.0,2/28/1944,3/3/1944,10,"ROSIERES, France"
FRANCE,ROTONNEAU,129.0,8/27/1944,8/27/1944,6,"ROTONNEAU, France"
FRANCE,ROUEN,5324.0,1/9/1943,9/6/1943,128,"ROUEN, France"
FRANCE,ROYAN,17906.0,1/4/1945,4/16/1945,433,"ROYAN, France"
FRANCE,ROYE,501.0,11/26/1943,6/12/1944,17,"ROYE, France"
FRANCE,RUGLES,149.0,8/13/1944,8/8/1944,4,"RUGLES, France"
FRANCE,RUISSEAUVILLE,468.0,2/5/1944,5/8/1944,10,"RUISSEAUVILLE, France"
FRANCE,SAARBURG,284.0,12/23/1944,12/23/1944,6,"SAARBURG, France"
FRANCE,SAAREGUEMINES,317.0,5/1/1944,8/24/1940,10,"SAAREGUEMINES, France"
FRANCE,SABLE SUR SARTHE,834.0,5/6/1944,5/6/1944,4,"SABLE SUR SARTHE, France"
FRANCE,SABLES,134.0,7/24/1944,7/24/1944,2,"SABLES, France"
FRANCE,SAINGHIN,36.0,6/22/1944,6/22/1944,1,"SAINGHIN, France"
FRANCE,SAINT NICOLAS,18.0,8/13/1944,8/13/1944,3,"SAINT NICOLAS, France"
FRANCE,SAINTES,550.0,6/23/1944,6/23/1944,2,"SAINTES, France"
FRANCE,SALBRIS,196.0,5/7/1944,5/7/1944,1,"SALBRIS, France"
FRANCE,SALEUX,144.0,8/7/1944,8/7/1944,4,"SALEUX, France"
FRANCE,SALON,1924.0,1/21/1944,8/17/1943,34,"SALON, France"
FRANCE,SANGATTE,1129.0,5/9/1944,6/5/1944,24,"SANGATTE, France"
FRANCE,SAUMUR,1025.0,5/31/1944,7/8/1944,13,"SAUMUR, France"
FRANCE,SAUTRECOURT,370.0,6/16/1944,6/16/1944,1,"SAUTRECOURT, France"
FRANCE,SEDAN,36.0,10/13/1941,8/14/1944,3,"SEDAN, France"
FRANCE,SEINE INFERIEURE,136.0,8/4/1943,9/11/1943,4,"SEINE INFERIEURE, France"
FRANCE,SENONCHES,919.0,6/17/1944,7/5/1944,36,"SENONCHES, France"
FRANCE,SENS,385.0,6/25/1944,8/2/1944,8,"SENS, France"
FRANCE,SERQUEUX,402.0,6/6/1944,9/6/1943,9,"SERQUEUX, France"
FRANCE,SERQUIGNY,186.0,7/23/1944,7/28/1944,6,"SERQUIGNY, France"
FRANCE,SETE,3023.0,6/25/1944,8/14/1944,70,"SETE, France"
FRANCE,SIRACOURT,2275.0,3/19/1944,7/6/1944,19,"SIRACOURT, France"
FRANCE,SISTERON,120.0,8/15/1944,8/15/1944,4,"SISTERON, France"
FRANCE,SOISSONS,9.0,6/23/1944,6/23/1944,3,"SOISSONS, France"
FRANCE,SOLESMES,38.0,5/9/1944,5/9/1944,2,"SOLESMES, France"
FRANCE,SOLTEVAST,2081.0,4/20/1944,5/8/1944,42,"SOLTEVAST, France"
FRANCE,SOMAIN,1938.0,4/29/1944,8/11/1944,17,"SOMAIN, France"
FRANCE,SOMME,160.0,12/20/1943,12/20/1943,6,"SOMME, France"
FRANCE,SOTTEVAST,316.0,2/15/1944,4/28/1944,14,"SOTTEVAST, France"
FRANCE,ST ALBAN,120.0,8/23/1944,8/25/1944,4,"ST ALBAN, France"
FRANCE,ST ANDRE DE L EURE,2210.0,10/24/1943,9/3/1943,54,"ST ANDRE DE L EURE, France"
FRANCE,ST AUBIN,280.0,10/8/1940,9/23/1940,12,"ST AUBIN, France"
FRANCE,ST AVOLD,390.0,6/25/1944,6/25/1944,9,"ST AVOLD, France"
FRANCE,ST BRIEUC,28.0,11/10/1940,9/27/1940,20,"ST BRIEUC, France"
FRANCE,ST CECILE,771.0,6/2/1944,6/3/1944,21,"ST CECILE, France"
FRANCE,ST CECILY,615.0,4/27/1944,5/24/1944,18,"ST CECILY, France"
FRANCE,ST CHISLAIN,542.0,4/26/1944,4/26/1944,12,"ST CHISLAIN, France"
FRANCE,ST CORNIER DES LAND,130.0,6/15/1944,6/15/1944,4,"ST CORNIER DES LAND, France"
FRANCE,ST CYPRIEN,38.0,5/6/1943,5/6/1943,9,"ST CYPRIEN, France"
FRANCE,ST CYR,1145.0,6/15/1944,7/25/1944,23,"ST CYR, France"
FRANCE,ST DIZIER,2542.0,10/4/1943,8/2/1944,70,"ST DIZIER, France"
FRANCE,ST ESPRIT,74.0,8/7/1944,8/7/1944,2,"ST ESPRIT, France"
FRANCE,ST ETIENNE,662.0,5/26/1944,6/2/1944,8,"ST ETIENNE, France"
FRANCE,ST FLORENTIN,404.0,8/10/1944,8/7/1944,12,"ST FLORENTIN, France"
FRANCE,ST GEORGES SUR FONT,192.0,8/2/1944,8/6/1944,9,"ST GEORGES SUR FONT, France"
FRANCE,ST GERMAIN EN LAYE,24.0,7/6/1944,7/6/1944,2,"ST GERMAIN EN LAYE, France"
FRANCE,ST GERVAIS,18.0,7/6/1944,7/6/1944,3,"ST GERVAIS, France"
FRANCE,ST GILLES,284.0,7/12/1944,7/25/1944,9,"ST GILLES, France"
FRANCE,ST GOBAIN,378.0,8/26/1944,8/26/1944,9,"ST GOBAIN, France"
FRANCE,ST HILAIRE DU HARCO,296.0,6/14/1944,7/19/1944,10,"ST HILAIRE DU HARCO, France"
FRANCE,ST JACQUES,513.0,6/12/1944,6/8/1944,21,"ST JACQUES, France"
FRANCE,ST JEAN,1278.0,12/31/1943,8/8/1944,21,"ST JEAN, France"
FRANCE,ST JOSE AU BOIS,216.0,12/24/1943,12/24/1943,3,"ST JOSE AU BOIS, France"
FRANCE,ST JOSSE,68.0,12/6/1943,12/6/1943,2,"ST JOSSE, France"
FRANCE,ST LEGER,75.0,6/14/1944,6/14/1944,3,"ST LEGER, France"
FRANCE,ST LEU D ESSERENT,4808.0,7/4/1944,8/5/1944,10,"ST LEU D ESSERENT, France"
FRANCE,ST LO,10123.0,6/10/1944,7/25/1944,404,"ST LO, France"
FRANCE,ST LOUBES,158.0,8/7/1944,8/7/1944,6,"ST LOUBES, France"
FRANCE,ST LUBIN,246.0,6/17/1944,8/14/1944,6,"ST LUBIN, France"
FRANCE,ST MALO,1340.0,1/13/1941,8/8/1944,39,"ST MALO, France"
FRANCE,ST MANDRIER,132.0,8/16/1944,8/16/1944,3,"ST MANDRIER, France"
FRANCE,ST MARIE,1034.0,5/19/1944,6/1/1944,37,"ST MARIE, France"
FRANCE,ST MARTIN,849.0,6/20/1944,6/27/1944,45,"ST MARTIN, France"
FRANCE,ST MARTIN BELLEVUE,198.0,6/13/1944,6/13/1944,3,"ST MARTIN BELLEVUE, France"
FRANCE,ST MARTIN D AUXIGNY,102.0,7/30/1944,7/30/1944,3,"ST MARTIN D AUXIGNY, France"
FRANCE,ST MARTIN D VARREV,914.0,5/28/1944,6/5/1944,3,"ST MARTIN D VARREV, France"
FRANCE,ST MARTIN DE LA LIE,116.0,8/14/1944,8/14/1944,4,"ST MARTIN DE LA LIE, France"
FRANCE,ST MARTIN DE VARREV,334.0,6/6/1944,6/6/1944,4,"ST MARTIN DE VARREV, France"
FRANCE,ST MARTIN DES BIEN,64.0,7/30/1944,7/30/1944,2,"ST MARTIN DES BIEN, France"
FRANCE,ST MARTIN L HORTIER,2009.0,6/17/1944,7/5/1944,8,"ST MARTIN L HORTIER, France"
FRANCE,ST MEDARD EN JALLES,380.0,4/28/1944,4/29/1944,6,"ST MEDARD EN JALLES, France"
FRANCE,ST NAZAIRE,6466.0,1/2/1942,8/29/1940,321,"ST NAZAIRE, France"
FRANCE,ST OMER,1833.0,1/13/1943,9/9/1943,146,"ST OMER, France"
FRANCE,ST PHILIBERT FERME,1308.0,7/16/1944,8/8/1944,6,"ST PHILIBERT FERME, France"
FRANCE,ST PIERRE D ALBIGNY,151.0,6/6/1944,8/16/1944,7,"ST PIERRE D ALBIGNY, France"
FRANCE,ST PIERRE DE LA FAG,804.0,1/14/1944,9/3/1944,24,"ST PIERRE DE LA FAG, France"
FRANCE,ST PIERRE DE LA FAGE,1.0,11/14/1940,11/14/1940,1,"ST PIERRE DE LA FAGE, France"
FRANCE,ST PIERRE DES JONOUI,42.0,2/13/1944,2/13/1944,2,"ST PIERRE DES JONOUI, France"
FRANCE,ST PIERRE DU FRESNE,158.0,7/30/1944,7/30/1944,4,"ST PIERRE DU FRESNE, France"
FRANCE,ST PIERRE DU MONT,1407.0,4/25/1944,8/8/1944,25,"ST PIERRE DU MONT, France"
FRANCE,ST PIERRE SUR DIVES,116.0,6/13/1944,6/13/1944,4,"ST PIERRE SUR DIVES, France"
FRANCE,ST POL,10842.0,1/31/1944,9/7/1943,268,"ST POL, France"
FRANCE,ST QUEN,176.0,6/22/1944,6/22/1944,7,"ST QUEN, France"
FRANCE,ST QUENTIN,650.0,11/11/1940,6/22/1944,16,"ST QUENTIN, France"
FRANCE,ST RAMBERT,170.0,8/6/1944,8/6/1944,2,"ST RAMBERT, France"
FRANCE,ST REMI SUR AVRE,164.0,7/16/1944,8/6/1944,8,"ST REMI SUR AVRE, France"
FRANCE,ST REMY AUX BOIS,37.0,8/18/1944,8/28/1944,3,"ST REMY AUX BOIS, France"
FRANCE,ST RIGUER,241.0,8/31/1944,8/31/1944,3,"ST RIGUER, France"
FRANCE,ST SAENS,90.0,7/9/1944,7/9/1944,3,"ST SAENS, France"
FRANCE,ST SAUVEUR LE VICOM,26.0,6/10/1944,6/10/1944,2,"ST SAUVEUR LE VICOM, France"
FRANCE,ST SENOUX,124.0,6/8/1944,6/8/1944,6,"ST SENOUX, France"
FRANCE,ST SEROTIN,147.0,1/21/1944,1/21/1944,3,"ST SEROTIN, France"
FRANCE,ST SYLVAIN,867.0,8/8/1944,8/8/1944,42,"ST SYLVAIN, France"
FRANCE,ST SYLVESTRE,237.0,7/17/1944,8/3/1944,9,"ST SYLVESTRE, France"
FRANCE,ST TROPEZ,2100.0,8/10/1944,8/15/1944,72,"ST TROPEZ, France"
FRANCE,ST VALERY EN CAUX,1169.0,5/25/1944,9/5/1943,41,"ST VALERY EN CAUX, France"
FRANCE,ST VALLIER,55.0,8/16/1944,8/16/1944,1,"ST VALLIER, France"
FRANCE,ST VINCENT,29.0,6/13/1944,6/13/1944,4,"ST VINCENT, France"
FRANCE,STE JAMME SUR SARTH,24.0,7/12/1944,7/12/1944,2,"STE JAMME SUR SARTH, France"
FRANCE,STELLA PLAGE,1194.0,6/2/1944,6/5/1944,21,"STELLA PLAGE, France"
FRANCE,STEYR,94.0,4/2/1944,4/2/1944,2,"STEYR, France"
FRANCE,STRASSBURG,2456.0,5/27/1944,9/6/1943,70,"STRASSBURG, France"
FRANCE,SULLY SUR LOIRE,242.0,7/17/1944,7/6/1944,6,"SULLY SUR LOIRE, France"
FRANCE,SUSA,68.0,8/23/1944,8/23/1944,2,"SUSA, France"
FRANCE,TAILLEVILLE,423.0,6/5/1944,6/5/1944,6,"TAILLEVILLE, France"
FRANCE,TARARE,24.0,8/28/1944,8/28/1944,2,"TARARE, France"
FRANCE,TARASCON,985.0,6/25/1944,8/6/1944,26,"TARASCON, France"
FRANCE,TERGNIER,2342.0,1/13/1943,5/31/1944,18,"TERGNIER, France"
FRANCE,TESSEL BRETTEVILLE,18.0,11/6/1944,11/6/1944,3,"TESSEL BRETTEVILLE, France"
FRANCE,THENNES,88.0,8/2/1944,8/2/1944,1,"THENNES, France"
FRANCE,THEOULE,131.0,7/12/1944,7/12/1944,2,"THEOULE, France"
FRANCE,THIBOUVILLE,54.0,8/16/1944,8/16/1944,6,"THIBOUVILLE, France"
FRANCE,THIONVILLE,943.0,11/9/1944,5/9/1944,30,"THIONVILLE, France"
FRANCE,THIVERNY,1279.0,7/12/1944,7/9/1944,7,"THIVERNY, France"
FRANCE,THURY HARCOURT,582.0,6/30/1944,6/6/1944,13,"THURY HARCOURT, France"
FRANCE,TICHEVILLE,36.0,8/14/1944,8/14/1944,2,"TICHEVILLE, France"
FRANCE,TILLE,144.0,6/16/1944,6/16/1944,3,"TILLE, France"
FRANCE,TILLY SUR SEULLES,88.0,6/7/1944,6/7/1944,2,"TILLY SUR SEULLES, France"
FRANCE,TINGRY,172.0,6/22/1944,6/24/1944,8,"TINGRY, France"
FRANCE,TONNERRE,30.0,5/25/1944,5/25/1944,1,"TONNERRE, France"
FRANCE,TORIGNY SUR VIRE,144.0,6/12/1944,6/12/1944,4,"TORIGNY SUR VIRE, France"
FRANCE,TORQUEVILLE,18.0,2/11/1944,2/11/1944,2,"TORQUEVILLE, France"
FRANCE,TOUL,675.0,4/27/1944,8/3/1944,18,"TOUL, France"
FRANCE,TOULENNE,134.0,8/8/1944,8/8/1944,4,"TOULENNE, France"
FRANCE,TOULON,10888.0,11/24/1943,8/6/1944,195,"TOULON, France"
FRANCE,TOULOUSE,2798.0,4/5/1944,8/6/1944,51,"TOULOUSE, France"
FRANCE,TOUQUES,324.0,6/3/1944,6/3/1944,12,"TOUQUES, France"
FRANCE,TOUR LAIVILLE,216.0,6/24/1944,6/24/1944,3,"TOUR LAIVILLE, France"
FRANCE,TOURCOING,24.0,5/10/1944,5/10/1944,2,"TOURCOING, France"
FRANCE,TOURNAN EN BRIE,116.0,6/22/1944,6/22/1944,2,"TOURNAN EN BRIE, France"
FRANCE,TOURNEHEM,387.0,3/20/1944,4/20/1944,9,"TOURNEHEM, France"
FRANCE,TOURS,7386.0,1/5/1944,8/22/1940,132,"TOURS, France"
FRANCE,TOUSSUS,954.0,6/15/1944,8/11/1944,39,"TOUSSUS, France"
FRANCE,TRAPPES,2848.0,3/6/1944,6/2/1944,7,"TRAPPES, France"
FRANCE,TRIQUERVILLE,817.0,11/3/1943,9/16/1943,42,"TRIQUERVILLE, France"
FRANCE,TROARN,963.0,7/18/1944,7/18/1944,18,"TROARN, France"
FRANCE,TROISSY,3388.0,8/12/1944,8/4/1944,11,"TROISSY, France"
FRANCE,TROUVILLE,952.0,5/11/1944,6/6/1944,18,"TROUVILLE, France"
FRANCE,TROYES,433.0,5/1/1944,8/3/1944,10,"TROYES, France"
FRANCE,TUSSELAGE,66.0,8/16/1944,8/18/1944,4,"TUSSELAGE, France"
FRANCE,UNIDENTIFIED,711.0,1/7/1944,8/8/1944,38,"UNIDENTIFIED, France"
FRANCE,UNKNOWN,11738.0,1/13/1941,9/3/1943,342,"UNKNOWN, France"
FRANCE,UREPEL,24.0,3/20/1945,3/20/1945,3,"UREPEL, France"
FRANCE,VACQUERIETTE,297.0,1/13/1943,2/28/1944,9,"VACQUERIETTE, France"
FRANCE,VAILLY SUR AISNE,16.0,8/10/1944,8/10/1944,2,"VAILLY SUR AISNE, France"
FRANCE,VAIRES,1708.0,3/29/1944,7/7/1944,8,"VAIRES, France"
FRANCE,VALENCE,845.0,7/24/1944,8/6/1944,13,"VALENCE, France"
FRANCE,VALENCIENNES,1021.0,12/8/1940,8/19/1940,24,"VALENCIENNES, France"
FRANCE,VALENTON,147.0,8/18/1944,8/18/1944,3,"VALENTON, France"
FRANCE,VALOGNES,350.0,6/10/1944,6/15/1944,10,"VALOGNES, France"
FRANCE,VANNES,911.0,1/12/1941,9/23/1943,45,"VANNES, France"
FRANCE,VAR RIVER,399.0,1/2/1943,8/2/1944,8,"VAR RIVER, France"
FRANCE,VARENGEVILLE SUR ME,249.0,5/19/1944,5/20/1944,9,"VARENGEVILLE SUR ME, France"
FRANCE,VENABLES,23.0,8/13/1944,8/13/1944,2,"VENABLES, France"
FRANCE,VER SUR MER,513.0,6/6/1944,6/6/1944,21,"VER SUR MER, France"
FRANCE,VERBERIE,186.0,8/18/1944,8/9/1944,4,"VERBERIE, France"
FRANCE,VERNEVILLE,9.0,5/27/1944,5/27/1944,3,"VERNEVILLE, France"
FRANCE,VERNON,248.0,5/26/1944,5/26/1944,4,"VERNON, France"
FRANCE,VERSAILLES,873.0,6/10/1944,6/7/1944,5,"VERSAILLES, France"
FRANCE,VIERVILLE,306.0,6/6/1944,6/6/1944,12,"VIERVILLE, France"
FRANCE,VIERZON,605.0,6/30/1944,8/24/1940,3,"VIERZON, France"
FRANCE,VIGNACOURT,429.0,6/19/1944,7/6/1944,21,"VIGNACOURT, France"
FRANCE,VILLA COUBLAY,4074.0,11/10/1940,8/8/1944,180,"VILLA COUBLAY, France"
FRANCE,VILLADIEU,166.0,6/7/1944,7/24/1944,5,"VILLADIEU, France"
FRANCE,VILLAROCHE,108.0,8/1/1944,8/1/1944,3,"VILLAROCHE, France"
FRANCE,VILLE ES NONAIS,132.0,6/12/1944,6/12/1944,1,"VILLE ES NONAIS, France"
FRANCE,VILLENEUVE,2263.0,4/26/1944,6/4/1944,17,"VILLENEUVE, France"
FRANCE,VILLENEUVE LE ROI,1104.0,5/18/1944,7/4/1944,5,"VILLENEUVE LE ROI, France"
FRANCE,VILLERS BOCAGE,1312.0,6/30/1944,6/30/1944,2,"VILLERS BOCAGE, France"
FRANCE,VILLERS LA HOSPITAL,738.0,7/17/1944,8/8/1944,30,"VILLERS LA HOSPITAL, France"
FRANCE,VILLERS LA MONTAGNE,18.0,8/4/1944,8/4/1944,1,"VILLERS LA MONTAGNE, France"
FRANCE,VILLERVILLE,210.0,4/20/1944,4/20/1944,12,"VILLERVILLE, France"
FRANCE,VIMCLY,155.0,8/18/1944,8/28/1944,5,"VIMCLY, France"
FRANCE,VIRE,1572.0,6/12/1944,6/7/1944,38,"VIRE, France"
FRANCE,VITRE,212.0,6/29/1944,7/6/1944,4,"VITRE, France"
FRANCE,VITRY,377.0,6/27/1944,6/7/1944,3,"VITRY, France"
FRANCE,VITRY EN ARTOIS,1010.0,10/26/1940,9/9/1943,50,"VITRY EN ARTOIS, France"
FRANCE,VOSGES HOUSSIERE LA,33.0,8/6/1944,9/1/1944,6,"VOSGES HOUSSIERE LA, France"
FRANCE,VOUEL,36.0,7/17/1944,7/17/1944,1,"VOUEL, France"
FRANCE,WADICOURT,267.0,7/17/1944,8/3/1944,9,"WADICOURT, France"
FRANCE,WATTEN,8136.0,2/13/1944,9/7/1943,214,"WATTEN, France"
FRANCE,WEMAERS CAPPEL,292.0,7/28/1944,8/28/1944,10,"WEMAERS CAPPEL, France"
FRANCE,WIMEREUX,2761.0,4/27/1944,6/5/1944,84,"WIMEREUX, France"
FRANCE,WISQUES,591.0,3/19/1944,4/27/1944,12,"WISQUES, France"
FRANCE,WISSANT,838.0,6/2/1944,6/5/1944,26,"WISSANT, France"
FRANCE,WISSEMBOURG,318.0,1/8/1945,7/21/1944,15,"WISSEMBOURG, France"
FRANCE,WIZERNES,5375.0,3/19/1944,7/5/1944,70,"WIZERNES, France"
FRANCE,WOIPPY,909.0,5/27/1944,8/18/1944,18,"WOIPPY, France"
FRANCE,YAINVILLE,6.0,7/6/1941,7/6/1941,2,"YAINVILLE, France"
FRANCE,YVETOT,24.0,7/8/1944,7/8/1944,1,"YVETOT, France"
FRANCE,YVOIRE,105.0,8/18/1944,8/18/1944,3,"YVOIRE, France"
FRANCE,YVRENCH,628.0,1/21/1944,4/20/1944,16,"YVRENCH, France"
FRANCE,YVRENCH BOIS CARRE,248.0,12/31/1943,5/6/1944,17,"YVRENCH BOIS CARRE, France"
FRANCE,ZUDAUSQUES,981.0,4/20/1944,6/19/1944,21,"ZUDAUSQUES, France"
